L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
K,332,Y,221,C,2,R,7,X,219,S,7,K,29,K,33,S,7,X,1,C,1,K,22,R,7,Y,1,"L1:[sp=K,332] Y=221,C=2,R=7,X=219,S=7,K=29 || L2:[sp=K,33] S=7,X=1,C=1,K=22,R=7,Y=1",-3237.0,-740.1669999999999,1,K|K,1
K,332,Y,221,C,3,R,7,X,219,S,7,K,40,K,33,Y,1,R,7,C,3,S,7,K,1,X,1,"L1:[sp=K,332] Y=221,C=3,R=7,X=219,S=7,K=40 || L2:[sp=K,33] Y=1,R=7,C=3,S=7,K=1,X=1",-296.0,-725.8580000000001,1,K|K,1
K,332,R,7,S,7,Y,126,X,219,C,3,K,23,X,73,S,7,X,1,C,1,K,1,Y,13,R,7,"L1:[sp=K,332] R=7,S=7,Y=126,X=219,C=3,K=23 || L2:[sp=X,73] S=7,X=1,C=1,K=1,Y=13,R=7",-764109.0,-681.689,1,K|X,1
C,332,Y,221,C,3,R,7,X,219,S,7,K,40,K,33,S,7,X,1,C,1,K,36,Y,1,R,7,"L1:[sp=C,332] Y=221,C=3,R=7,X=219,S=7,K=40 || L2:[sp=K,33] S=7,X=1,C=1,K=36,Y=1,R=7",-10587.0,-735.925,1,C|K,1
K,332,R,7,C,1,Y,221,X,219,S,7,K,29,K,33,S,7,X,1,C,1,K,12,Y,1,R,7,"L1:[sp=K,332] R=7,C=1,Y=221,X=219,S=7,K=29 || L2:[sp=K,33] S=7,X=1,C=1,K=12,Y=1,R=7",-1768.0,-727.5010000000001,1,K|K,1
K,332,Y,221,C,3,R,7,X,219,S,7,K,29,K,33,Y,1,R,7,C,3,K,22,S,7,X,115,"L1:[sp=K,332] Y=221,C=3,R=7,X=219,S=7,K=29 || L2:[sp=K,33] Y=1,R=7,C=3,K=22,S=7,X=115",-333104.0,-725.8580000000001,1,K|K,1
C,332,Y,29,C,3,R,7,X,219,S,7,K,29,K,33,S,7,X,1,C,1,K,1,R,7,Y,1,"L1:[sp=C,332] Y=29,C=3,R=7,X=219,S=7,K=29 || L2:[sp=K,33] S=7,X=1,C=1,K=1,R=7,Y=1",-96163.0,-950.334,1,C|K,1
K,332,R,7,C,3,Y,16,X,219,S,7,K,60,K,33,S,7,X,79,C,1,K,34,Y,13,R,7,"L1:[sp=K,332] R=7,C=3,Y=16,X=219,S=7,K=60 || L2:[sp=K,33] S=7,X=79,C=1,K=34,Y=13,R=7",-63274695.0,-679.8910000000001,1,K|K,1
K,332,R,7,C,3,Y,221,X,219,S,7,K,29,K,33,S,7,X,1,C,3,K,1,Y,1,R,7,"L1:[sp=K,332] R=7,C=3,Y=221,X=219,S=7,K=29 || L2:[sp=K,33] S=7,X=1,C=3,K=1,Y=1,R=7",-149.0,-725.8580000000001,1,K|K,1
K,332,Y,221,C,3,R,7,X,219,S,7,K,40,K,33,S,7,X,1,C,3,K,1,Y,1,R,7,"L1:[sp=K,332] Y=221,C=3,R=7,X=219,S=7,K=40 || L2:[sp=K,33] S=7,X=1,C=3,K=1,Y=1,R=7",-296.0,-725.8580000000001,1,K|K,1
K,332,R,7,C,3,Y,16,X,219,S,7,K,29,K,33,K,1,X,1,C,3,S,7,Y,13,R,7,"L1:[sp=K,332] R=7,C=3,Y=16,X=219,S=7,K=29 || L2:[sp=K,33] K=1,X=1,C=3,S=7,Y=13,R=7",-31032.0,-679.8910000000001,1,K|K,1
K,332,Y,221,C,3,R,7,X,219,S,7,K,29,K,33,Y,1,R,7,C,3,K,21,S,7,X,1,"L1:[sp=K,332] Y=221,C=3,R=7,X=219,S=7,K=29 || L2:[sp=K,33] Y=1,R=7,C=3,K=21,S=7,X=1",-3089.0,-725.8580000000001,1,K|K,1
C,158,X,1,K,1,Y,1,S,3,C,1,R,3,K,24,K,1,X,1,Y,1,R,3,C,1,S,3,"L1:[sp=C,158] X=1,K=1,Y=1,S=3,C=1,R=3 || L2:[sp=K,24] K=1,X=1,Y=1,R=3,C=1,S=3",-3732481.0,-620892.0,1,C|K,2
Y,282,K,1,R,3,S,3,X,1,Y,1,C,1,C,9,R,3,S,3,C,1,X,1,Y,1,K,1,"L1:[sp=Y,282] K=1,R=3,S=3,X=1,Y=1,C=1 || L2:[sp=C,9] R=3,S=3,C=1,X=1,Y=1,K=1",-2211841.0,-515852.0,1,Y|C,2
K,325,Y,21,R,3,K,44,C,29,S,3,X,44,Y,7,R,3,X,1,K,1,Y,1,C,1,S,3,"L1:[sp=K,325] Y=21,R=3,K=44,C=29,S=3,X=44 || L2:[sp=Y,7] R=3,X=1,K=1,Y=1,C=1,S=3",-13685779.0,-6226.29,1,K|Y,2
Y,177,R,3,S,3,C,33,Y,48,X,1,K,9,K,7,Y,1,S,3,X,1,C,1,K,1,R,3,"L1:[sp=Y,177] R=3,S=3,C=33,Y=48,X=1,K=9 || L2:[sp=K,7] Y=1,S=3,X=1,C=1,K=1,R=3",-22395745.0,-12203.6,1,Y|K,2
K,297,R,3,Y,41,X,22,S,3,C,23,K,44,Y,29,X,1,C,1,R,3,K,1,Y,1,S,3,"L1:[sp=K,297] R=3,Y=41,X=22,S=3,C=23,K=44 || L2:[sp=Y,29] X=1,C=1,R=3,K=1,Y=1,S=3",-4105747.0,-5979.2,1,K|Y,2
K,606,Y,19,S,3,R,3,C,15,K,64,X,32,K,60,K,1,Y,1,R,3,C,1,S,3,X,1,"L1:[sp=K,606] Y=19,S=3,R=3,C=15,K=64,X=32 || L2:[sp=K,60] K=1,Y=1,R=3,C=1,S=3,X=1",-3359263.0,-6826.47,1,K|K,2
C,6,S,3,K,11,X,35,Y,17,R,3,C,44,K,5,C,1,S,3,R,3,X,1,Y,1,K,1,"L1:[sp=C,6] S=3,K=11,X=35,Y=17,R=3,C=44 || L2:[sp=K,5] C=1,S=3,R=3,X=1,Y=1,K=1",-19630561.0,-9529.52,1,C|K,2
C,23,Y,6,K,7,C,27,R,3,S,3,X,30,C,2,X,1,Y,1,S,3,C,1,K,1,R,3,"L1:[sp=C,23] Y=6,K=7,C=27,R=3,S=3,X=30 || L2:[sp=C,2] X=1,Y=1,S=3,C=1,K=1,R=3",-23514805.0,-9779.08,1,C|C,2
C,274,C,5,Y,42,X,21,K,16,R,3,S,3,Y,1,C,1,S,3,Y,1,R,3,K,1,X,1,"L1:[sp=C,274] C=5,Y=42,X=21,K=16,R=3,S=3 || L2:[sp=Y,1] C=1,S=3,Y=1,R=3,K=1,X=1",-8398105.0,-4132.1,1,C|Y,2
C,706,S,3,K,14,Y,34,X,55,R,3,C,55,Y,2,X,1,S,3,Y,1,R,3,C,1,K,1,"L1:[sp=C,706] S=3,K=14,Y=34,X=55,R=3,C=55 || L2:[sp=Y,2] X=1,S=3,Y=1,R=3,C=1,K=1",-855371.0,-1231.08,1,C|Y,2
Y,630,S,3,X,48,R,3,K,35,C,35,Y,25,C,23,R,3,C,1,X,1,Y,1,K,1,S,3,"L1:[sp=Y,630] S=3,X=48,R=3,K=35,C=35,Y=25 || L2:[sp=C,23] R=3,C=1,X=1,Y=1,K=1,S=3",-3110409.0,-5491.59,1,Y|C,2
Y,758,Y,7,S,3,C,52,R,3,X,17,K,31,C,52,X,1,C,1,R,3,Y,1,K,1,S,3,"L1:[sp=Y,758] Y=7,S=3,C=52,R=3,X=17,K=31 || L2:[sp=C,52] X=1,C=1,R=3,Y=1,K=1,S=3",-435481.0,-5913.49,1,Y|C,2
C,917,C,61,X,54,R,3,Y,38,K,43,S,3,X,22,C,1,R,3,S,3,K,1,Y,1,X,1,"L1:[sp=C,917] C=61,X=54,R=3,Y=38,K=43,S=3 || L2:[sp=X,22] C=1,R=3,S=3,K=1,Y=1,X=1",-5692037.0,-3330.28,1,C|X,2
X,23,K,12,S,3,C,4,R,3,X,37,Y,51,X,26,C,1,K,1,X,1,R,3,Y,1,S,3,"L1:[sp=X,23] K=12,S=3,C=4,R=3,X=37,Y=51 || L2:[sp=X,26] C=1,K=1,X=1,R=3,Y=1,S=3",-3981505.0,-23463.2,1,X|X,2
C,935,X,29,C,45,S,3,K,5,Y,6,R,3,Y,6,S,3,Y,1,K,1,X,1,C,1,R,3,"L1:[sp=C,935] X=29,C=45,S=3,K=5,Y=6,R=3 || L2:[sp=Y,6] S=3,Y=1,K=1,X=1,C=1,R=3",-12597355.0,-12857.9,1,C|Y,2
K,463,Y,26,R,3,K,41,S,3,X,47,C,17,X,1,C,1,Y,1,K,1,R,3,S,3,X,1,"L1:[sp=K,463] Y=26,R=3,K=41,S=3,X=47,C=17 || L2:[sp=X,1] C=1,Y=1,K=1,R=3,S=3,X=1",-68864281.0,-7404.44,1,K|X,2
K,834,S,3,X,55,K,36,Y,22,C,56,R,3,X,25,Y,1,S,3,X,1,R,3,C,1,K,1,"L1:[sp=K,834] S=3,X=55,K=36,Y=22,C=56,R=3 || L2:[sp=X,25] Y=1,S=3,X=1,R=3,C=1,K=1",-1119751.0,-1574.05,1,K|X,2
C,398,C,23,K,13,S,3,Y,25,R,3,X,47,K,10,K,1,C,1,R,3,X,1,Y,1,S,3,"L1:[sp=C,398] C=23,K=13,S=3,Y=25,R=3,X=47 || L2:[sp=K,10] K=1,C=1,R=3,X=1,Y=1,S=3",-6036151.0,-11177.0,1,C|K,2
X,874,C,1,R,3,S,3,X,38,Y,45,K,23,K,5,K,1,X,1,Y,1,S,3,C,1,R,3,"L1:[sp=X,874] C=1,R=3,S=3,X=38,Y=45,K=23 || L2:[sp=K,5] K=1,X=1,Y=1,S=3,C=1,R=3",-16547713.0,-53860.4,1,X|K,2
Y,675,Y,48,X,31,K,52,R,3,S,3,C,29,K,12,R,3,C,1,K,1,Y,1,S,3,X,1,"L1:[sp=Y,675] Y=48,X=31,K=52,R=3,S=3,C=29 || L2:[sp=K,12] R=3,C=1,K=1,Y=1,S=3,X=1",-8957965.0,-6428.12,1,Y|K,2
Y,758,Y,7,S,3,C,52,R,3,X,17,K,31,C,52,X,1,C,1,R,3,Y,1,K,1,S,3,"L1:[sp=Y,758] Y=7,S=3,C=52,R=3,X=17,K=31 || L2:[sp=C,52] X=1,C=1,R=3,Y=1,K=1,S=3",-435481.0,-5913.49,1,Y|C,2
X,758,Y,34,S,3,C,19,R,3,X,17,K,31,C,52,X,1,C,1,R,3,Y,1,K,1,S,3,"L1:[sp=X,758] Y=34,S=3,C=19,R=3,X=17,K=31 || L2:[sp=C,52] X=1,C=1,R=3,Y=1,K=1,S=3",-2115097.0,-6063.14,1,X|C,2
C,706,S,3,C,55,Y,55,X,55,R,3,K,14,Y,2,X,1,S,3,Y,1,R,3,C,1,K,1,"L1:[sp=C,706] S=3,C=55,Y=55,X=55,R=3,K=14 || L2:[sp=Y,2] X=1,S=3,Y=1,R=3,C=1,K=1",-31686.0,-1189.99,1,C|Y,2
X,23,K,12,S,3,C,1,R,3,X,2,Y,51,X,26,C,1,K,1,X,2,R,3,Y,1,S,3,"L1:[sp=X,23] K=12,S=3,C=1,R=3,X=2,Y=51 || L2:[sp=X,26] C=1,K=1,X=2,R=3,Y=1,S=3",-3982081.0,-66026.2,1,X|X,2
C,158,X,1,K,1,Y,1,S,3,C,25,R,3,X,1,K,1,X,1,Y,1,R,3,C,1,S,3,"L1:[sp=C,158] X=1,K=1,Y=1,S=3,C=25,R=3 || L2:[sp=X,1] K=1,X=1,Y=1,R=3,C=1,S=3",-42177025.0,-160869.0,1,C|X,2
Y,630,S,3,X,48,R,3,K,35,C,35,Y,25,C,23,R,3,C,1,X,1,Y,13,K,1,S,3,"L1:[sp=Y,630] S=3,X=48,R=3,K=35,C=35,Y=25 || L2:[sp=C,23] R=3,C=1,X=1,Y=13,K=1,S=3",-3110409.0,-5491.59,1,Y|C,2
K,606,Y,19,S,3,R,3,C,15,K,64,X,53,K,60,K,1,Y,1,R,3,C,1,S,3,X,1,"L1:[sp=K,606] Y=19,S=3,R=3,C=15,K=64,X=53 || L2:[sp=K,60] K=1,Y=1,R=3,C=1,S=3,X=1",-3359263.0,-7675.9,1,K|K,2
Y,758,Y,7,S,3,C,52,R,3,X,17,K,64,C,52,X,1,C,1,K,29,Y,1,R,3,S,3,"L1:[sp=Y,758] Y=7,S=3,C=52,R=3,X=17,K=64 || L2:[sp=C,52] X=1,C=1,K=29,Y=1,R=3,S=3",-435465.0,-5052.12,1,Y|C,2
K,606,Y,19,S,3,R,3,C,15,K,31,X,32,K,60,K,1,Y,1,R,3,C,1,S,3,X,1,"L1:[sp=K,606] Y=19,S=3,R=3,C=15,K=31,X=32 || L2:[sp=K,60] K=1,Y=1,R=3,C=1,S=3,X=1",-1679647.0,-6826.47,1,K|K,2
K,606,Y,19,S,3,R,3,C,15,K,64,X,54,K,60,K,1,Y,6,R,3,C,1,S,3,X,1,"L1:[sp=K,606] Y=19,S=3,R=3,C=15,K=64,X=54 || L2:[sp=K,60] K=1,Y=6,R=3,C=1,S=3,X=1",-3172624.0,-6624.23,1,K|K,2
Y,630,S,3,X,48,R,3,K,35,C,35,Y,25,C,23,R,3,C,1,X,1,Y,1,K,1,S,3,"L1:[sp=Y,630] S=3,X=48,R=3,K=35,C=35,Y=25 || L2:[sp=C,23] R=3,C=1,X=1,Y=1,K=1,S=3",-3110409.0,-5491.59,1,Y|C,2
K,606,Y,22,S,3,R,3,C,15,K,64,X,32,K,60,R,3,Y,1,K,1,C,1,S,3,X,29,"L1:[sp=K,606] Y=22,S=3,R=3,C=15,K=64,X=32 || L2:[sp=K,60] R=3,Y=1,K=1,C=1,S=3,X=29",-2177311.0,-7017.16,1,K|K,2
K,834,S,3,X,55,K,36,Y,19,C,33,R,3,X,25,Y,1,S,3,X,1,R,3,C,1,K,1,"L1:[sp=K,834] S=3,X=55,K=36,Y=19,C=33,R=3 || L2:[sp=X,25] Y=1,S=3,X=1,R=3,C=1,K=1",-1119751.0,-1330.51,1,K|X,2
Y,758,Y,7,S,3,C,52,R,3,X,17,K,31,C,52,X,1,C,1,R,3,S,3,K,1,Y,1,"L1:[sp=Y,758] Y=7,S=3,C=52,R=3,X=17,K=31 || L2:[sp=C,52] X=1,C=1,R=3,S=3,K=1,Y=1",-435481.0,-5913.49,1,Y|C,2
K,606,Y,34,S,3,R,3,C,15,K,55,X,32,K,60,K,1,Y,1,R,3,X,1,S,3,C,1,"L1:[sp=K,606] Y=34,S=3,R=3,C=15,K=55,X=32 || L2:[sp=K,60] K=1,Y=1,R=3,X=1,S=3,C=1",-1679637.0,-6869.23,1,K|K,2
Y,758,X,17,S,3,C,52,R,3,Y,7,K,31,C,52,X,1,C,1,R,3,Y,1,K,1,S,3,"L1:[sp=Y,758] X=17,S=3,C=52,R=3,Y=7,K=31 || L2:[sp=C,52] X=1,C=1,R=3,Y=1,K=1,S=3",-435481.0,-5872.31,1,Y|C,2
C,158,X,1,K,1,Y,1,S,3,C,1,R,3,K,24,K,1,X,1,Y,1,R,3,C,1,S,3,"L1:[sp=C,158] X=1,K=1,Y=1,S=3,C=1,R=3 || L2:[sp=K,24] K=1,X=1,Y=1,R=3,C=1,S=3",-3732481.0,-620892.0,1,C|K,2
C,706,S,3,K,14,Y,34,X,55,R,3,C,55,Y,2,X,1,S,3,Y,1,R,3,C,1,K,1,"L1:[sp=C,706] S=3,K=14,Y=34,X=55,R=3,C=55 || L2:[sp=Y,2] X=1,S=3,Y=1,R=3,C=1,K=1",-855371.0,-1231.08,1,C|Y,2
C,158,X,1,K,1,Y,1,S,3,C,1,R,3,K,24,K,1,X,1,Y,1,R,3,C,1,S,3,"L1:[sp=C,158] X=1,K=1,Y=1,S=3,C=1,R=3 || L2:[sp=K,24] K=1,X=1,Y=1,R=3,C=1,S=3",-3732481.0,-620892.0,1,C|K,2
Y,282,K,1,R,3,S,3,X,51,Y,1,C,1,C,9,R,3,S,3,C,1,X,1,Y,1,K,1,"L1:[sp=Y,282] K=1,R=3,S=3,X=51,Y=1,C=1 || L2:[sp=C,9] R=3,S=3,C=1,X=1,Y=1,K=1",-1998849.0,-349646.0,1,Y|C,2
C,706,S,3,K,14,Y,34,X,41,R,3,C,55,Y,2,X,1,S,3,Y,27,R,3,C,1,K,1,"L1:[sp=C,706] S=3,K=14,Y=34,X=41,R=3,C=55 || L2:[sp=Y,2] X=1,S=3,Y=27,R=3,C=1,K=1",-92378901.0,-8575.94,1,C|Y,2
C,706,S,3,C,55,Y,55,X,55,R,3,K,14,Y,2,X,1,S,3,Y,1,R,3,C,1,K,1,"L1:[sp=C,706] S=3,C=55,Y=55,X=55,R=3,K=14 || L2:[sp=Y,2] X=1,S=3,Y=1,R=3,C=1,K=1",-31686.0,-1189.99,1,C|Y,2
Y,758,Y,7,S,3,C,52,R,3,X,17,K,64,C,52,X,1,C,1,K,29,Y,3,R,3,S,3,"L1:[sp=Y,758] Y=7,S=3,C=52,R=3,X=17,K=64 || L2:[sp=C,52] X=1,C=1,K=29,Y=3,R=3,S=3",-435465.0,-5052.12,1,Y|C,2
Y,758,X,17,S,3,C,59,R,3,Y,7,K,31,C,52,X,6,C,1,R,3,Y,1,K,1,S,3,"L1:[sp=Y,758] X=17,S=3,C=59,R=3,Y=7,K=31 || L2:[sp=C,52] X=6,C=1,R=3,Y=1,K=1,S=3",-677401.0,-6310.87,1,Y|C,2
C,706,S,3,K,14,Y,34,X,22,R,3,C,33,Y,2,X,1,S,3,Y,1,R,3,C,1,K,1,"L1:[sp=C,706] S=3,K=14,Y=34,X=22,R=3,C=33 || L2:[sp=Y,2] X=1,S=3,Y=1,R=3,C=1,K=1",-27713695.0,-7747.55,1,C|Y,2
K,834,S,3,X,55,K,36,Y,19,C,55,R,3,X,25,Y,7,S,3,X,1,R,3,C,1,K,1,"L1:[sp=K,834] S=3,X=55,K=36,Y=19,C=55,R=3 || L2:[sp=X,25] Y=7,S=3,X=1,R=3,C=1,K=1",-1181959.0,-1559.34,1,K|X,2
Y,758,Y,7,S,3,C,52,R,3,X,17,K,31,Y,7,X,1,C,1,K,1,Y,1,R,3,S,3,"L1:[sp=Y,758] Y=7,S=3,C=52,R=3,X=17,K=31 || L2:[sp=Y,7] X=1,C=1,K=1,Y=1,R=3,S=3",-1990681.0,-5913.49,1,Y|Y,2
Y,758,X,17,S,3,C,52,R,3,Y,7,K,64,C,52,X,1,C,1,R,3,Y,1,K,29,S,3,"L1:[sp=Y,758] X=17,S=3,C=52,R=3,Y=7,K=64 || L2:[sp=C,52] X=1,C=1,R=3,Y=1,K=29,S=3",-435465.0,-5209.26,1,Y|C,2
C,706,S,3,Y,55,C,55,X,32,R,3,K,14,Y,2,X,1,S,3,K,1,R,3,C,1,Y,1,"L1:[sp=C,706] S=3,Y=55,C=55,X=32,R=3,K=14 || L2:[sp=Y,2] X=1,S=3,K=1,R=3,C=1,Y=1",-1710731.0,-1330.8,1,C|Y,2
K,606,Y,34,S,3,R,3,C,15,K,55,X,55,C,3,K,1,Y,1,R,3,X,1,S,3,C,1,"L1:[sp=K,606] Y=34,S=3,R=3,C=15,K=55,X=55 || L2:[sp=C,3] K=1,Y=1,R=3,X=1,S=3,C=1",-588071.0,-1298.85,1,K|C,2
Y,758,Y,7,S,3,C,52,R,3,X,17,K,64,C,52,X,1,C,1,K,29,Y,1,R,3,S,3,"L1:[sp=Y,758] Y=7,S=3,C=52,R=3,X=17,K=64 || L2:[sp=C,52] X=1,C=1,K=29,Y=1,R=3,S=3",-435465.0,-5052.12,1,Y|C,2
K,834,S,3,R,3,K,36,Y,19,C,33,X,55,X,25,Y,1,S,3,R,3,X,1,C,1,K,1,"L1:[sp=K,834] S=3,R=3,K=36,Y=19,C=33,X=55 || L2:[sp=X,25] Y=1,S=3,R=3,X=1,C=1,K=1",-1119751.0,-1330.51,1,K|X,2
Y,758,Y,7,S,3,C,55,R,3,X,17,K,64,Y,7,X,1,C,1,K,29,Y,1,R,3,S,3,"L1:[sp=Y,758] Y=7,S=3,C=55,R=3,X=17,K=64 || L2:[sp=Y,7] X=1,C=1,K=29,Y=1,R=3,S=3",-1990665.0,-5192.76,1,Y|Y,2
C,706,S,3,K,14,Y,34,X,55,R,3,C,52,Y,2,X,1,S,3,Y,1,R,3,C,1,K,1,"L1:[sp=C,706] S=3,K=14,Y=34,X=55,R=3,C=52 || L2:[sp=Y,2] X=1,S=3,Y=1,R=3,C=1,K=1",-808715.0,-1231.08,1,C|Y,2
Y,758,Y,34,S,3,C,52,R,3,X,17,K,31,C,52,X,13,C,1,R,3,Y,1,K,1,S,3,"L1:[sp=Y,758] Y=34,S=3,C=52,R=3,X=17,K=31 || L2:[sp=C,52] X=13,C=1,R=3,Y=1,K=1,S=3",-2154265.0,-5539.56,1,Y|C,2
K,606,Y,7,S,3,R,3,C,15,K,55,X,32,K,60,K,1,Y,1,X,1,R,3,S,3,C,1,"L1:[sp=K,606] Y=7,S=3,R=3,C=15,K=55,X=32 || L2:[sp=K,60] K=1,Y=1,X=1,R=3,S=3,C=1",-1679697.0,-7756.79,1,K|K,2
C,706,C,55,K,14,Y,34,R,3,X,55,S,3,Y,2,X,1,S,3,Y,1,R,3,C,1,K,1,"L1:[sp=C,706] C=55,K=14,Y=34,R=3,X=55,S=3 || L2:[sp=Y,2] X=1,S=3,Y=1,R=3,C=1,K=1",-855371.0,-1231.08,1,C|Y,2
Y,758,Y,7,S,3,C,52,R,3,X,17,K,31,C,52,X,1,C,12,R,3,S,3,K,1,Y,1,"L1:[sp=Y,758] Y=7,S=3,C=52,R=3,X=17,K=31 || L2:[sp=C,52] X=1,C=12,R=3,S=3,K=1,Y=1",-5225497.0,-5913.49,1,Y|C,2
Y,758,Y,7,S,3,C,40,R,3,X,17,K,31,C,52,X,1,C,1,K,1,Y,1,R,3,S,3,"L1:[sp=Y,758] Y=7,S=3,C=40,R=3,X=17,K=31 || L2:[sp=C,52] X=1,C=1,K=1,Y=1,R=3,S=3",-435481.0,-5152.18,1,Y|C,2
Y,758,Y,7,S,3,X,17,R,3,C,52,K,64,C,52,X,1,C,1,Y,7,R,3,K,29,S,3,"L1:[sp=Y,758] Y=7,S=3,X=17,R=3,C=52,K=64 || L2:[sp=C,52] X=1,C=1,Y=7,R=3,K=29,S=3",-435465.0,-5623.7,1,Y|C,2
Y,758,Y,7,S,3,C,52,R,3,X,17,K,31,C,52,X,13,C,1,R,3,Y,1,K,1,S,3,"L1:[sp=Y,758] Y=7,S=3,C=52,R=3,X=17,K=31 || L2:[sp=C,52] X=13,C=1,R=3,Y=1,K=1,S=3",-443545.0,-5913.49,1,Y|C,2
C,706,S,3,K,47,Y,50,X,55,R,3,C,55,Y,17,X,1,S,3,Y,1,R,3,C,1,K,1,"L1:[sp=C,706] S=3,K=47,Y=50,X=55,R=3,C=55 || L2:[sp=Y,17] X=1,S=3,Y=1,R=3,C=1,K=1",-126725.0,-1275.46,1,C|Y,2
C,706,S,3,C,55,Y,55,X,55,R,3,K,14,Y,2,X,1,S,3,Y,1,R,3,C,1,K,1,"L1:[sp=C,706] S=3,C=55,Y=55,X=55,R=3,K=14 || L2:[sp=Y,2] X=1,S=3,Y=1,R=3,C=1,K=1",-31686.0,-1189.99,1,C|Y,2
Y,758,Y,7,S,3,C,52,R,3,X,17,K,64,C,52,X,1,C,38,K,29,Y,7,R,3,S,3,"L1:[sp=Y,758] Y=7,S=3,C=52,R=3,X=17,K=64 || L2:[sp=C,52] X=1,C=38,K=29,Y=7,R=3,S=3",-16547337.0,-5052.12,1,Y|C,2
Y,758,Y,7,S,3,C,40,R,3,X,45,K,31,C,52,X,1,S,3,K,1,Y,1,R,3,C,1,"L1:[sp=Y,758] Y=7,S=3,C=40,R=3,X=45,K=31 || L2:[sp=C,52] X=1,S=3,K=1,Y=1,R=3,C=1",-435469.0,-5297.37,1,Y|C,2
C,706,S,3,K,47,Y,50,X,55,R,3,C,55,Y,17,X,1,S,3,Y,1,R,3,C,1,K,1,"L1:[sp=C,706] S=3,K=47,Y=50,X=55,R=3,C=55 || L2:[sp=Y,17] X=1,S=3,Y=1,R=3,C=1,K=1",-126725.0,-1275.46,1,C|Y,2
Y,758,Y,7,S,3,C,52,R,3,X,17,K,32,C,52,X,4,C,1,R,3,Y,1,K,1,S,3,"L1:[sp=Y,758] Y=7,S=3,C=52,R=3,X=17,K=32 || L2:[sp=C,52] X=4,C=1,R=3,Y=1,K=1,S=3",-419345.0,-5436.73,1,Y|C,2
Y,758,Y,18,S,3,C,52,R,3,X,17,K,31,C,4,X,1,C,1,S,3,Y,1,R,3,K,1,"L1:[sp=Y,758] Y=18,S=3,C=52,R=3,X=17,K=31 || L2:[sp=C,4] X=1,C=1,S=3,Y=1,R=3,K=1",-8957977.0,-5601.89,1,Y|C,2
Y,758,X,17,S,3,C,40,R,3,Y,7,K,64,C,52,X,9,K,29,R,3,Y,1,C,1,S,3,"L1:[sp=Y,758] X=17,S=3,C=40,R=3,Y=7,K=64 || L2:[sp=C,52] X=9,K=29,R=3,Y=1,C=1,S=3",-475785.0,-4610.47,1,Y|C,2
K,758,Y,7,S,3,C,52,R,3,X,17,K,31,C,52,X,13,C,1,R,3,Y,1,K,1,S,3,"L1:[sp=K,758] Y=7,S=3,C=52,R=3,X=17,K=31 || L2:[sp=C,52] X=13,C=1,R=3,Y=1,K=1,S=3",-1657325.0,-6011.87,1,K|C,2
Y,758,Y,7,S,3,X,17,R,3,C,52,K,64,C,52,Y,6,C,1,X,1,R,3,K,29,S,3,"L1:[sp=Y,758] Y=7,S=3,X=17,R=3,C=52,K=64 || L2:[sp=C,52] Y=6,C=1,X=1,R=3,K=29,S=3",-435465.0,-5623.7,1,Y|C,2
Y,758,X,17,S,3,C,52,R,3,Y,7,K,64,C,52,X,1,C,1,R,3,Y,1,K,29,S,3,"L1:[sp=Y,758] X=17,S=3,C=52,R=3,Y=7,K=64 || L2:[sp=C,52] X=1,C=1,R=3,Y=1,K=29,S=3",-435465.0,-5209.26,1,Y|C,2
K,758,Y,7,S,3,R,3,X,17,C,52,K,64,C,52,X,1,C,43,Y,7,R,3,K,29,S,3,"L1:[sp=K,758] Y=7,S=3,R=3,X=17,C=52,K=64 || L2:[sp=C,52] X=1,C=43,Y=7,R=3,K=29,S=3",-149796929.0,-9281.06,1,K|C,2
C,758,Y,7,S,3,C,40,R,3,X,17,K,31,C,52,X,1,C,1,K,14,Y,1,R,3,S,3,"L1:[sp=C,758] Y=7,S=3,C=40,R=3,X=17,K=31 || L2:[sp=C,52] X=1,C=1,K=14,Y=1,R=3,S=3",-1705957.0,-8164.21,1,C|C,2
Y,758,Y,7,S,3,C,52,R,3,X,17,K,64,C,52,X,1,C,1,K,29,Y,3,R,3,S,3,"L1:[sp=Y,758] Y=7,S=3,C=52,R=3,X=17,K=64 || L2:[sp=C,52] X=1,C=1,K=29,Y=3,R=3,S=3",-435465.0,-5052.12,1,Y|C,2
Y,758,C,52,S,3,Y,7,R,3,X,17,K,51,C,52,X,1,C,1,K,29,Y,3,R,3,S,3,"L1:[sp=Y,758] C=52,S=3,Y=7,R=3,X=17,K=51 || L2:[sp=C,52] X=1,C=1,K=29,Y=3,R=3,S=3",-496709.0,-5758.13,1,Y|C,2
