L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
C,706,Y,55,S,3,K,13,C,54,R,3,X,6,C,19,Y,55,X,6,K,1,C,1,S,3,R,3,"L1:[sp=C,706] Y=55,S=3,K=13,C=54,R=3,X=6 || L2:[sp=C,19] Y=55,X=6,K=1,C=1,S=3,R=3",-inf,-inf,0,C|C,2
C,706,Y,55,S,3,K,60,X,55,R,3,C,19,C,19,Y,55,K,1,X,2,C,1,R,3,S,3,"L1:[sp=C,706] Y=55,S=3,K=60,X=55,R=3,C=19 || L2:[sp=C,19] Y=55,K=1,X=2,C=1,R=3,S=3",-inf,-inf,0,C|C,2
C,706,Y,55,S,3,K,33,X,55,R,3,C,19,C,19,Y,55,K,1,X,27,C,1,R,3,S,3,"L1:[sp=C,706] Y=55,S=3,K=33,X=55,R=3,C=19 || L2:[sp=C,19] Y=55,K=1,X=27,C=1,R=3,S=3",-inf,-inf,0,C|C,2
C,706,Y,55,C,38,K,33,X,29,R,3,S,3,C,19,Y,55,K,1,C,1,X,17,R,3,S,3,"L1:[sp=C,706] Y=55,C=38,K=33,X=29,R=3,S=3 || L2:[sp=C,19] Y=55,K=1,C=1,X=17,R=3,S=3",-inf,-inf,0,C|C,2
X,706,X,55,C,14,K,33,R,3,Y,55,S,3,K,14,K,2,C,1,Y,55,R,3,X,1,S,3,"L1:[sp=X,706] X=55,C=14,K=33,R=3,Y=55,S=3 || L2:[sp=K,14] K=2,C=1,Y=55,R=3,X=1,S=3",-inf,-inf,0,X|K,2
C,706,K,42,S,3,Y,55,X,55,R,3,C,19,C,19,Y,55,K,1,X,17,C,1,R,3,S,3,"L1:[sp=C,706] K=42,S=3,Y=55,X=55,R=3,C=19 || L2:[sp=C,19] Y=55,K=1,X=17,C=1,R=3,S=3",-inf,-inf,0,C|C,2
C,706,C,3,K,41,Y,55,R,3,X,55,S,3,X,11,K,33,S,3,Y,55,R,3,C,1,X,2,"L1:[sp=C,706] C=3,K=41,Y=55,R=3,X=55,S=3 || L2:[sp=X,11] K=33,S=3,Y=55,R=3,C=1,X=2",-inf,-inf,0,C|X,2
K,706,X,55,C,17,K,33,R,3,Y,55,S,3,K,14,K,2,C,1,Y,55,R,3,X,17,S,3,"L1:[sp=K,706] X=55,C=17,K=33,R=3,Y=55,S=3 || L2:[sp=K,14] K=2,C=1,Y=55,R=3,X=17,S=3",-inf,-inf,0,K|K,2
C,706,K,33,S,3,Y,55,X,55,R,3,C,19,C,19,Y,55,K,2,X,27,C,1,R,3,S,3,"L1:[sp=C,706] K=33,S=3,Y=55,X=55,R=3,C=19 || L2:[sp=C,19] Y=55,K=2,X=27,C=1,R=3,S=3",-inf,-inf,0,C|C,2
C,706,C,14,S,3,K,23,R,3,X,55,Y,55,C,1,R,3,S,3,Y,55,K,20,C,1,X,17,"L1:[sp=C,706] C=14,S=3,K=23,R=3,X=55,Y=55 || L2:[sp=C,1] R=3,S=3,Y=55,K=20,C=1,X=17",-inf,-inf,0,C|C,2
