L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
X,32,C,2,K,48,Y,30,S,2,R,1,X,1,Y,40,C,1,R,1,S,2,Y,1,X,1,K,1,"L1:[sp=X,32] C=2,K=48,Y=30,S=2,R=1,X=1 || L2:[sp=Y,40] C=1,R=1,S=2,Y=1,X=1,K=1",-4867073.0,-163323000.0,1,X|Y,1
X,32,S,1,K,48,Y,30,C,1,R,1,X,1,Y,40,S,1,R,1,C,1,Y,1,X,1,K,12,"L1:[sp=X,32] S=1,K=48,Y=30,C=1,R=1,X=1 || L2:[sp=Y,40] S=1,R=1,C=1,Y=1,X=1,K=12",-4873345.0,-163323000.0,1,X|Y,1
Y,23,S,1,C,2,X,1,R,2,K,29,Y,23,Y,23,R,2,C,1,Y,1,S,1,X,1,K,23,"L1:[sp=Y,23] S=1,C=2,X=1,R=2,K=29,Y=23 || L2:[sp=Y,23] R=2,C=1,Y=1,S=1,X=1,K=23",-4892161.0,-163323000.0,1,Y|Y,1
Y,23,S,1,K,29,X,1,R,2,C,2,Y,23,Y,23,R,2,C,1,Y,1,S,1,X,1,K,23,"L1:[sp=Y,23] S=1,K=29,X=1,R=2,C=2,Y=23 || L2:[sp=Y,23] R=2,C=1,Y=1,S=1,X=1,K=23",-4892161.0,-163323000.0,1,Y|Y,1
X,32,K,8,Y,30,C,1,S,1,R,7,X,2,Y,2,K,4,R,1,C,1,Y,1,X,1,S,1,"L1:[sp=X,32] K=8,Y=30,C=1,S=1,R=7,X=2 || L2:[sp=Y,2] K=4,R=1,C=1,Y=1,X=1,S=1",-5007745.0,-163324000.0,1,X|Y,1
K,32,X,7,Y,93,K,2,C,3,R,5,S,1,C,3,C,1,R,2,K,2,Y,1,S,1,X,1,"L1:[sp=K,32] X=7,Y=93,K=2,C=3,R=5,S=1 || L2:[sp=C,3] C=1,R=2,K=2,Y=1,S=1,X=1",-5028353.0,-163324000.0,1,K|C,1
X,32,K,51,C,1,R,5,Y,50,S,1,X,2,Y,40,X,2,C,1,R,3,Y,2,K,8,S,1,"L1:[sp=X,32] K=51,C=1,R=5,Y=50,S=1,X=2 || L2:[sp=Y,40] X=2,C=1,R=3,Y=2,K=8,S=1",-5115601.0,-163323000.0,1,X|Y,1
X,32,K,51,C,1,R,5,Y,50,S,1,X,2,Y,40,X,2,C,1,R,3,Y,2,K,10,S,1,"L1:[sp=X,32] K=51,C=1,R=5,Y=50,S=1,X=2 || L2:[sp=Y,40] X=2,C=1,R=3,Y=2,K=10,S=1",-5115601.0,-163323000.0,1,X|Y,1
X,32,C,3,Y,61,R,5,K,63,X,2,S,1,Y,73,C,1,R,1,Y,1,X,1,K,21,S,1,"L1:[sp=X,32] C=3,Y=61,R=5,K=63,X=2,S=1 || L2:[sp=Y,73] C=1,R=1,Y=1,X=1,K=21,S=1",-5538177.0,-163323000.0,1,X|Y,1
Y,32,C,1,X,7,Y,8,K,63,R,1,S,1,K,40,C,1,R,1,X,1,Y,1,K,1,S,1,"L1:[sp=Y,32] C=1,X=7,Y=8,K=63,R=1,S=1 || L2:[sp=K,40] C=1,R=1,X=1,Y=1,K=1,S=1",-5597761.0,-163323000.0,1,Y|K,1
Y,32,C,1,R,1,S,1,X,7,K,63,Y,8,K,40,C,1,R,1,X,1,Y,7,S,1,K,1,"L1:[sp=Y,32] C=1,R=1,S=1,X=7,K=63,Y=8 || L2:[sp=K,40] C=1,R=1,X=1,Y=7,S=1,K=1",-5597761.0,-163323000.0,1,Y|K,1
Y,127,X,1,Y,1,R,1,K,1,C,3,S,1,C,1,X,1,Y,1,R,1,K,1,C,1,S,1,"L1:[sp=Y,127] X=1,Y=1,R=1,K=1,C=3,S=1 || L2:[sp=C,1] X=1,Y=1,R=1,K=1,C=1,S=1",-5619713.0,-163323000.0,1,Y|C,1
X,127,X,1,Y,1,R,1,K,1,C,3,S,1,C,1,X,1,Y,1,R,1,K,1,C,1,S,1,"L1:[sp=X,127] X=1,Y=1,R=1,K=1,C=3,S=1 || L2:[sp=C,1] X=1,Y=1,R=1,K=1,C=1,S=1",-5619713.0,-163323000.0,1,X|C,1
C,32,C,1,K,48,Y,30,S,1,R,7,X,2,Y,40,C,1,R,1,X,1,Y,1,S,1,K,1,"L1:[sp=C,32] C=1,K=48,Y=30,S=1,R=7,X=2 || L2:[sp=Y,40] C=1,R=1,X=1,Y=1,S=1,K=1",-5632257.0,-163323000.0,1,C|Y,1
C,32,X,2,R,4,S,1,Y,50,C,1,K,26,Y,50,X,2,R,1,Y,1,S,1,C,1,K,21,"L1:[sp=C,32] X=2,R=4,S=1,Y=50,C=1,K=26 || L2:[sp=Y,50] X=2,R=1,Y=1,S=1,C=1,K=21",-5654209.0,-163323000.0,1,C|Y,1
K,23,Y,129,C,2,X,1,R,2,K,2,S,1,Y,29,R,1,C,2,Y,1,S,1,X,1,K,2,"L1:[sp=K,23] Y=129,C=2,X=1,R=2,K=2,S=1 || L2:[sp=Y,29] R=1,C=2,Y=1,S=1,X=1,K=2",-5707521.0,-163323000.0,1,K|Y,1
C,32,S,1,Y,73,X,2,R,1,C,1,K,37,Y,40,K,21,R,1,C,1,Y,1,X,1,S,1,"L1:[sp=C,32] S=1,Y=73,X=2,R=1,C=1,K=37 || L2:[sp=Y,40] K=21,R=1,C=1,Y=1,X=1,S=1",-5729473.0,-163323000.0,1,C|Y,1
C,32,S,1,Y,73,X,2,R,1,C,1,K,37,Y,40,K,21,R,1,C,1,Y,1,X,2,S,1,"L1:[sp=C,32] S=1,Y=73,X=2,R=1,C=1,K=37 || L2:[sp=Y,40] K=21,R=1,C=1,Y=1,X=2,S=1",-5729473.0,-163323000.0,1,C|Y,1
C,32,S,1,Y,206,K,15,C,1,R,4,X,2,Y,40,K,15,R,1,C,1,Y,1,X,2,S,1,"L1:[sp=C,32] S=1,Y=206,K=15,C=1,R=4,X=2 || L2:[sp=Y,40] K=15,R=1,C=1,Y=1,X=2,S=1",-5778081.0,-163323000.0,1,C|Y,1
