L1_sp_dim,L1_sp_sz,L1_pos1_dim,L1_pos1_tile,L1_pos2_dim,L1_pos2_tile,L1_pos3_dim,L1_pos3_tile,L1_pos4_dim,L1_pos4_tile,L1_pos5_dim,L1_pos5_tile,L1_pos6_dim,L1_pos6_tile,L2_sp_dim,L2_sp_sz,L2_pos1_dim,L2_pos1_tile,L2_pos2_dim,L2_pos2_tile,L2_pos3_dim,L2_pos3_tile,L2_pos4_dim,L2_pos4_tile,L2_pos5_dim,L2_pos5_tile,L2_pos6_dim,L2_pos6_tile,genome_str,fitness1,fitness2,valid,genome_pattern,layer
X,531,S,1,Y,146,X,4,K,38,R,1,C,3,Y,74,C,2,K,35,Y,1,S,1,R,1,X,3,"L1:[sp=X,531] S=1,Y=146,X=4,K=38,R=1,C=3 || L2:[sp=Y,74] C=2,K=35,Y=1,S=1,R=1,X=3",-483141.0,-679940.0,1,X|Y,1
X,531,R,1,Y,211,X,4,K,38,C,3,S,1,Y,74,R,1,S,1,Y,1,K,35,C,1,X,1,"L1:[sp=X,531] R=1,Y=211,X=4,K=38,C=3,S=1 || L2:[sp=Y,74] R=1,S=1,Y=1,K=35,C=1,X=1",-483141.0,-682297.0,1,X|Y,1
X,531,R,1,Y,129,X,4,S,1,K,38,C,1,Y,74,S,1,R,1,Y,1,K,35,C,1,X,4,"L1:[sp=X,531] R=1,Y=129,X=4,S=1,K=38,C=1 || L2:[sp=Y,74] S=1,R=1,Y=1,K=35,C=1,X=4",-485101.0,-2071740.0,1,X|Y,1
X,531,K,46,Y,129,X,4,S,1,R,1,C,3,Y,129,R,1,C,2,K,40,Y,1,S,1,X,1,"L1:[sp=X,531] K=46,Y=129,X=4,S=1,R=1,C=3 || L2:[sp=Y,129] R=1,C=2,K=40,Y=1,S=1,X=1",-490785.0,-676544.0,1,X|Y,1
X,531,K,46,Y,129,X,4,S,1,R,1,C,3,Y,129,R,1,C,3,K,40,Y,1,S,1,X,3,"L1:[sp=X,531] K=46,Y=129,X=4,S=1,R=1,C=3 || L2:[sp=Y,129] R=1,C=3,K=40,Y=1,S=1,X=3",-490785.0,-676544.0,1,X|Y,1
X,531,S,6,R,1,X,37,K,38,Y,129,C,3,Y,129,Y,1,C,1,R,1,K,36,S,1,X,3,"L1:[sp=X,531] S=6,R=1,X=37,K=38,Y=129,C=3 || L2:[sp=Y,129] Y=1,C=1,R=1,K=36,S=1,X=3",-493977.0,-203442.0,1,X|Y,1
X,531,K,38,Y,129,X,4,S,1,R,4,C,3,Y,74,R,1,S,1,Y,1,K,34,C,1,X,4,"L1:[sp=X,531] K=38,Y=129,X=4,S=1,R=4,C=3 || L2:[sp=Y,74] R=1,S=1,Y=1,K=34,C=1,X=4",-494201.0,-193341.0,1,X|Y,1
X,531,R,5,Y,129,X,4,S,1,K,38,C,3,Y,74,R,1,S,1,Y,1,K,34,C,2,X,4,"L1:[sp=X,531] R=5,Y=129,X=4,S=1,K=38,C=3 || L2:[sp=Y,74] R=1,S=1,Y=1,K=34,C=2,X=4",-494201.0,-194339.0,1,X|Y,1
X,531,R,1,Y,129,X,5,S,1,K,38,C,3,Y,74,R,1,S,1,Y,1,K,34,C,2,X,4,"L1:[sp=X,531] R=1,Y=129,X=5,S=1,K=38,C=3 || L2:[sp=Y,74] R=1,S=1,Y=1,K=34,C=2,X=4",-494705.0,-663956.0,1,X|Y,1
X,531,R,1,Y,129,X,4,S,1,K,38,C,3,Y,74,R,1,S,1,Y,1,K,34,C,2,X,4,"L1:[sp=X,531] R=1,Y=129,X=4,S=1,K=38,C=3 || L2:[sp=Y,74] R=1,S=1,Y=1,K=34,C=2,X=4",-494901.0,-679323.0,1,X|Y,1
X,531,X,4,Y,129,C,2,K,38,R,1,S,1,Y,129,R,1,C,2,Y,1,K,36,S,1,X,3,"L1:[sp=X,531] X=4,Y=129,C=2,K=38,R=1,S=1 || L2:[sp=Y,129] R=1,C=2,Y=1,K=36,S=1,X=3",-504897.0,-1349720.0,1,X|Y,1
X,531,S,1,Y,161,X,21,K,38,R,7,C,3,Y,74,Y,1,K,35,R,1,S,1,C,2,X,3,"L1:[sp=X,531] S=1,Y=161,X=21,K=38,R=7,C=3 || L2:[sp=Y,74] Y=1,K=35,R=1,S=1,C=2,X=3",-506297.0,-98117.3,1,X|Y,1
X,531,S,1,Y,120,X,21,K,38,R,7,C,3,Y,74,Y,1,K,35,R,1,S,1,C,2,X,3,"L1:[sp=X,531] S=1,Y=120,X=21,K=38,R=7,C=3 || L2:[sp=Y,74] Y=1,K=35,R=1,S=1,C=2,X=3",-506297.0,-97173.9,1,X|Y,1
X,531,S,1,Y,159,X,21,K,38,R,7,C,3,Y,74,S,1,K,35,R,1,Y,1,C,2,X,3,"L1:[sp=X,531] S=1,Y=159,X=21,K=38,R=7,C=3 || L2:[sp=Y,74] S=1,K=35,R=1,Y=1,C=2,X=3",-506297.0,-98071.3,1,X|Y,1
X,531,S,1,Y,161,X,21,K,38,R,2,C,1,Y,74,Y,1,K,35,R,1,S,1,C,1,X,3,"L1:[sp=X,531] S=1,Y=161,X=21,K=38,R=2,C=1 || L2:[sp=Y,74] Y=1,K=35,R=1,S=1,C=1,X=3",-506605.0,-1191420.0,1,X|Y,1
